key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:spokesperson
#base-entity
campaign-01,CP01-abcdef,"Base Campaign","Description for the base campaign entity. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/07/01 10:00,2100/12/31 23:59,http://example.org/campaign,true,spokesperson-01
#ticker
campaign-02,AB12-abcde,"Ticker variation 1","Description for ticker variation. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/07/01 10:00,2100/12/31 23:59,http://example.org/campaign,true,spokesperson-01
campaign-03,XY99-ABCDE,"Ticker variation 2","Description for ticker variation. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/07/01 10:00,2100/12/31 23:59,http://example.org/campaign,true,spokesperson-01
campaign-04,ZZ00-12345,"Ticker variation 3","Description for ticker variation. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/07/01 10:00,2100/12/31 23:59,http://example.org/campaign,true,spokesperson-01
#name
campaign-05,CP02-abcdef,"!@#$%&/()=?","Special characters in name. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/07/01 10:00,2100/12/31 23:59,http://example.org/campaign,true,spokesperson-01
campaign-06,CP03-abcdef,"<h1>HTML Name</h1>","HTML tags in name. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/07/01 10:00,2100/12/31 23:59,http://example.org/campaign,true,spokesperson-01
campaign-07,CP04-abcdef,"<script>alert('hi!')</script>","Script tag in name. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/07/01 10:00,2100/12/31 23:59,http://example.org/campaign,true,spokesperson-01
#description
campaign-08,CP05-abcdef,"Long description","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure*",2100/07/01 10:00,2100/12/31 23:59,http://example.org/campaign,true,spokesperson-01
campaign-09,CP06-abcdef,"International text","التبرع بالدم ينقذ الأرواح. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/07/01 10:00,2100/12/31 23:59,http://example.org/campaign,true,spokesperson-01
#startMoment / endMoment
campaign-10,CP07-abcdef,"Future start","Description. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2101/01/01 00:00,2101/01/02 00:00,http://example.org/campaign,true,spokesperson-01
campaign-11,CP08-abcdef,"Year end","Description. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/12/31 23:58,2100/12/31 23:59,http://example.org/campaign,true,spokesperson-01
campaign-12,CP09-abcdef,"Long duration","Description. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/01/01 00:00,2110/01/01 00:00,http://example.org/campaign,true,spokesperson-01
#moreInfo
campaign-13,CP10-abcdef,"Deep URL","Description. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/07/01 10:00,2100/12/31 23:59,http://example.org/a/b/c/d/e,true,spokesperson-01
campaign-14,CP11-abcdef,"URL with params","Description. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/07/01 10:00,2100/12/31 23:59,http://example.org/search?q=test&lang=es,true,spokesperson-01
campaign-15,CP12-abcdef,"No URL","Description. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/07/01 10:00,2100/12/31 23:59,,true,spokesperson-01
#draftMode
campaign-16,CP13-abcdef,"Published campaign","This campaign is not in draft mode. According to constraints, it should have at least one milestone associated in the system. Lorem ipsum*",2100/08/01 10:00,2100/09/01 10:00,http://example.org/pub,false,spokesperson-01
campaign-17,CP14-abcdef,"Draft campaign","This campaign is explicitly in draft mode. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/10/01 10:00,2100/11/01 10:00,http://example.org/draft,true,spokesperson-02