key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:inventor
#base-entity
invention-01,IN01-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
#ticker
invention-02,AB12-abcde,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-03,XY99-ABCDE,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-04,ZZ00-12345,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-05,AA11-a1b2c3,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-06,QW34-abc_12,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-07,RT56-abcdefghij,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-08,ZO92-kasjabh,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-09,PQ21-sauysmzz,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-10,LL00-ppppppp,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
#name
invention-11,IN02-abcdef,L,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-12,IN03-abcdef,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-13,IN04-abcdef,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-14,IN05-abcdef,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-15,IN06-abcdef,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-16,IN07-abcdef,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-17,IN08-abcdef,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-18,IN09-abcdef,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-19,IN10-abcdef,<script>alert(‘Hacked!’);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-20,IN11-abcdef,' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
#description
invention-21,IN12-abcdef,"Lorem ipsum dolor sit amet, consectetu",L,2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-22,IN13-abcdef,"Lorem ipsum dolor sit amet, consectetu",Lo,2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-23,IN14-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-24,IN15-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-25,IN16-abcdef,"Lorem ipsum dolor sit amet, consectetu",โลเร็ม อิปซัม,2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-26,IN17-abcdef,"Lorem ipsum dolor sit amet, consectetu",لوريم إيبسوم,2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-27,IN18-abcdef,"Lorem ipsum dolor sit amet, consectetu",洛伦·伊普森,2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-28,IN19-abcdef,"Lorem ipsum dolor sit amet, consectetu",<marquee>Hacked</marquee>,2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-29,IN20-abcdef,"Lorem ipsum dolor sit amet, consectetu",<script>alert(‘Hacked!’);</script>,2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
invention-30,IN21-abcdef,"Lorem ipsum dolor sit amet, consectetu",' or 'A' = 'A,2112/12/31 23:58,2112/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
#startMoment && endMoment
invention-31,IN22-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 00:00,2025/01/01 00:01,http://lorem.com/ipsum,true,inventor-01
invention-32,IN23-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 00:01,2025/01/01 00:02,http://lorem.com/ipsum,true,inventor-01
invention-33,IN24-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:57,2200/12/31 23:58,http://lorem.com/ipsum,true,inventor-01
invention-34,IN25-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,true,inventor-01
#moreInfo
invention-35,IN26-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://a.b,true,inventor-01
invention-36,IN27-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",true,inventor-01
invention-37,IN28-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",true,inventor-01
invention-38,IN29-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://www.lorem-ipsum.org,true,inventor-01
invention-39,IN30-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,https://www.lorem-ipsum.org,true,inventor-01
invention-40,IN31-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit.html,true,inventor-01
invention-41,IN32-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit.html#dolor,true,inventor-01
invention-42,IN33-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://example.org?a=1&b=2,true,inventor-01
invention-43,IN34-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://example.org?,true,inventor-01
invention-44,IN35-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://example.org?a,true,inventor-01
invention-45,IN36-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://example.org?a&b,true,inventor-01
invention-46,IN37-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://example.org/,true,inventor-01
invention-47,IN38-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://example.org/a,true,inventor-01
invention-48,IN39-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://example.org/a/b,true,inventor-01
invention-49,IN40-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://example.org/a/b?,true,inventor-01
invention-50,IN41-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://example.org/a/b?a&b,true,inventor-01
#draftMode / startMoment / endMoment
invention-51,IN42-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2000/01/01 00:00,2000/01/01 00:01,http://lorem.com/ipsum,false,inventor-01
#inventorId
invention-52,IN43-abcdef,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:58,2112/12/31 23:59,http://example.org/a/b?a&b,true,inventor-02